,url,year
5396,www.rakuten-accounts.com,0
5397,app-online-bb-sempre.joomla.com,0
5398,www.gcspolk.com,0
5399,www.jcosma.com,1
5400,www.halfaxbnk.com,0
5401,visualized-schedule.000webhostapp.com,4
5402,new.epictrust.com,0
5403,ukscacuk.floridakeysfreediving.com,0
5404,veazieit.com,0
5405,anas-tours.com,0
5406,icloud.com.lnc-sign.info,1
5407,bandspace-console.web.app,1
5408,secure.informations.ninjamarketingman.com,0
5409,primecoinprice.com,0
5410,mapps.find-my-iphone.vip,0
5411,support.facebook.com-evngjbvqao.tekhencorp.com,0
5412,support.facebook.com-roxelbtmfh.tekhencorp.com,0
5413,kazps.com,7
5414,beneficios-itaucard.ml,0
5415,189.109.70.34.bc.googleusercontent.com,0
5416,theyourwellnesssources.org,0
5417,portal.unicauca.edu.co,20
5418,tradearea.co,0
5419,co.uvpn.west.corp.tiaabankvoices-com.out.paypallogon.net,0
5420,apple-support.lnfo-login.in,1
5421,www.domgys.com,0
5422,digitalprinceton.com,0
5423,www.secerrs.cf,0
5424,3adbit.tk,0
5425,tencentz.com,0
5426,blythewooddeals.com,1
5427,w3.antikochdesign.se,20
5428,marketsconfidential.org,0
5429,34.95.239.208,0
5430,35.226.135.48,0
5431,limtesaprovadosesegmetadoscomsuaescolha.ddns.dropknox.com,0
5432,48.135.226.35.bc.googleusercontent.com,0
5433,destinoresorts.mx,4
5434,itaucard.gorls.repl.co,7
5435,saibamais.joomla.com,0
5436,viavarejopontofriocdt.elancers.net,0
5437,anmeldung.dkb-zugriff.com,1
5438,itaclassbrasil24horas.com,0
5439,191.239.241.99:64000,0
5440,10gbedavaa.dx.am,0
5441,itoken-suporte30hrs.ddns.net:2019,0
5442,validacao-nubank.com,0
5443,infomedhealthcare.com,1
5444,cryptoexchange24.ru,0
5445,www.mobilehomeinvestors.com,0
5446,regularizeclientesagora.com,0
5447,liquida-mais-brasil-queimadeestoque.com,0
5448,eaglesenvironmentalinc.de,0
5449,forms.office.com,0
5450,4paylocity.sysupdate.net,0
5451,services.runescape.com-gu.top,0
5452,services.runescape.com-lw.top,0
5453,34e127b2acf56a344457e1537dce906d-dot-w-opqwerrr.appspot.com,0
5454,hotelfazendadalagoa.com,0
5455,www.shuvrakar.com,5
5456,u563032uki.ha003.t.justns.ru,6
5457,adophusltd.net62927453-uspoint3279.caribeltd.com,0
5458,justgpsvotobyt.com,1
5459,activemail.gdhjtzi.net,0
5460,support.facebook.com-jmxopqunmq.tekhencorp.com,0
5461,cat-made.web.app,1
5462,solodarydar.org,6
5463,rsoexpert.ru,1
5464,purplesblog.com,0
5465,sandiegoprivatemoneyloans.com,0
5466,natalespecialame.com,0
5467,itoken-itau.ga,0
5468,hm.rc8-notifications.com,0
5469,illustrato.net,0
5470,services.runescape.com-kg.top,0
5471,quince658693.brizy.site,0
5472,internet-banking.ch-creditsuisse.com,1
5473,nonreports.best,0
5474,victromedia.com,12
5475,bullproductsnz.co.nz,0
5476,kibanyiguinee.info,7
5477,skinsjar.de,0
5478,moment-web.com,5
5479,crele-os.web.app,0
5480,osan-let.web.app,1
5481,premio.iphone.bcp.zonaibk.com,0
5482,itmrt1.co.uk,0
5483,brasilofertas-site.umbler.net,6
5484,minigames.pulpower.com,0
5485,tinyurl.com,18
5486,www.viabcp.com.hohvipad.org,0
5487,jeff-debra999.org,4
5488,alfen.com.tr,19
5489,solohaypadel.com,0
5490,ord-amazsn.com,0
5491,surinsupport.com,1
5492,owaoutlook-webmailadmin.moonfruit.com,21
5493,djhplumbing.com.au,0
5494,dev.think-cp.net.au,0
5495,acexpress.net.au,0
5496,daftarladangtoto.com,1
5497,htmlfreecodes.com,12
5498,feltdeadtome.com,0
5499,docusignemail1com1login1dropbox9com64bae2a51a5b3dropbox7com.mybabydeck.com,0
5500,eviclean.com.br,0
5501,support.facebook.com-uuynqiyacp.tekhencorp.com,0
5502,icomax.com.pe,0
5503,vidkreatormax.com,1
5504,ferozitech.com,10
5505,www.topcrackdownload.com,3
5506,verification-three.com,0
5507,threeupd.com,0
5508,centraldeatendimentoway.jdevcloud.com,5
5509,www.santuariodelaveronica.com,4
5510,soccertrainingreview.ru,1
5511,areaaruba-controlepanel.com,0
5512,panelarubarea.com,0
5513,www.coopnow.it,17
5514,secure.runescape.com-un.ru,1
5515,europe-amz482-seller.com,0
5516,golfoldcourse.com,0
5517,whatsapp.loopytime.im,0
5518,lilyclairestudio.org,0
5519,ourtime.com.autologin.login.period.dyndns.dk,20
5520,period.dyndns.dk,20
5521,cnate-ole.web.app,1
5522,vcmereceisso.com,0
5523,oh-aruba.blogspot.com,0
5524,www.wtdsf.com,0
5525,cliente.atendimentoosacs.com,0
5526,cutt.us,11
5527,halal-lifestyle.co.id,1
5528,citizenfinancialbank.com,0
5529,www.shroffpolycraft.com,9
5530,servicos2020-online.ml,0
5531,prettyboyfilmsinc.com,0
5532,www.usejporg.vicbusiness.top,1
5533,mailsfuca.moonfruit.com,21
5534,forms.gle,0
5535,serverinfo1policy.blogspot.com,0
5536,xxxbnhd.godaddysites.com,0
5537,instagramtakipcileri.net,2
5538,instagramtakipcihilesi.ist,0
5539,pomegranatebox.com,1
5540,usbqk8va8bcbx9ngkyay52dtp.burrow.io,6
5541,site9555109.92.webydo.com,0
5542,34.95.241.100,0
5543,willing.dyndns.dk,20
5544,positivewavegroup.info,0
5545,boxbesecuredelivery.com,0
5546,www.myzipline.biz,5
5547,www.bractwokurkowe.rybnik.pl,9
5548,servicoscontacorrente.com,0
5549,amazon-id-safety-center-signin-openid-pape-max-auth-age-return.apg06.com,0
5550,support.facebook.com-qwustlijoo.tekhencorp.com,0
5551,support.facebook.com-iecwuitygh.tekhencorp.com,0
5552,americanationalmuseum.com,0
5553,dequi.ufop.br,0
5554,cullenrose.com,0
5555,gameofsuits.com,0
5556,www.bibliotheque-vielsalm.be,0
5557,www.maudslandvet.com.au,0
5558,107.155.152.11,0
5559,199.195.252.215,0
5560,achkowawlo.com,0
5561,login.cloudi-fi.net,8
5562,sfrishost.talahealth.co.za,0
5563,thebestnewsforyou.info,0
5564,paymard.com,0
5565,aaasacorporation.com,0
5566,rakuten.co.jp.rakutencolmailsafes.top,0
5567,myjcb.co.jp-mycardco-jp.top,0
5568,americnasecreofertashoje-com.umbler.net,6
5569,nab.com.au.nabdefence-01.services,0
5570,www.nab.com.au.nabdefence-01.services,0
5571,hypothetic-harm.000webhostapp.com,4
5572,finessekidonline.com,0
5573,www.forgazkft.hu,0
5574,theboggslawfirm.com,0
5575,nab.com.au.nabdefence.services,0
5576,redirecting.is-not-certified.com,0
5577,www.goodscopy.com,0
5578,www.santander.com.mx.enlace.supermxnet.com,0
5579,santander.com.mx.enlace.supermxnet.com,0
5580,30horas-suporte.ddns.net:2020,0
5581,cpasupply.cpavision.mx,4
5582,atendimento.resgates-smiles.net,0
5583,natalmelhorespresenteprodut9442.com,0
5584,thankyoufitzpatrick.com,0
5585,dydy2.app.link,5
5586,www.magalu.org,0
5587,seelenfernwartung.com,0
5588,peringatan89.webnode.com,0
5589,lakadufb01.wixsite.com,0
5590,verifikasi-peringatan7.webnode.com,0
5591,privacifb54.wixsite.com,0
5592,peringatanfb71.wixsite.com,0
5593,immune-clearance.cf,0
5594,clarotv.tv.br,0
5595,form.jotform.com,0
5596,www.bayernlbvisaonline.com,0
5597,rrofficesupplies.com,0
5598,informator.iq1.eu,0
5599,support.facebook.com-zxxtrcqfxe.tekhencorp.com,0
5600,manage.xpolor.com,2
5601,raddybook.com,0
5602,fmg-ap.com,3
5603,escritorsacolinha.com,1
5604,login-orangefr.u563052ukn.ha003.t.justns.ru,6
5605,dankroastcoffee.com,0
5606,censalud.ues.edu.sv,0
5607,blackhcoin.com,1
5608,sites.google.com,0
5609,www.latinotravel.cz,17
5610,com-gt.top,0
5611,apple-id-secure-s-27tq2vyhj7j.heranmeshi.xyz,0
5612,servizi-arubaa.com,0
5613,www.satkaniaiit.com,3
5614,suportebb.servehttp.com,0
5615,www.paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se,17
5616,mvmakani.in,1
5617,churrascariameinhaus.com.br,0
5618,poczta-nazwa-pl-logowanie.com,1
5619,176.121.14.110,0
5620,paxful-trade-jwmd83jd.com,0
5621,inx.lv,0
5622,rkumar.co.in,1
5623,www.citizenfinancialbank.com,0
5624,leesangku.com,0
5625,protourssoccer.com,4
5626,164.115.32.169,0
5627,impots-scuree2020-fr.umbler.net,6
5628,dentalcartier.com,0
5629,impotsscourfranc-fr.umbler.net,6
5630,icloud.com.lnside-applecare.info,0
5631,texomaguide.com,0
5632,tachyoncv.vc,2
5633,paypal.com.ceug-derecho.edu.mx,6
5634,www.autorizador5.com.br,0
5635,www.tibelec.fr,20
5636,ocioaventura.es,0
5637,163.19.238.201,0
5638,secure.runescape.com-zx.ru,1
5639,gordion.com.tr,3
5640,portaloffice.error.com.arenabrazileventos.com.br,0
5641,cerimonialbh.com.br,0
5642,pd-iskra-lj.si,14
5643,cidef.cl,22
5644,arthsmartds-airffltds.com,0
5645,gallery2720.com,0
5646,www.123formbuilder.com,7
5647,www.passionissl.events,1
5648,www.maxvirtude.com.br,0
5649,immonetfranken.de,0
5650,webmail.net534534.spacestructure.in,2
5651,digisat.cloudaccess.host,0
5652,wikivili.com,0
5653,renegadetrader.com,0
5654,nent-lote.web.app,1
5655,nolem-dore.web.app,1
5656,bancoltauatendimentoao-cliente.acesso30horas.com,1
5657,addventures.reclaimbetasite.com,0
5658,azescport.000webhostapp.com,4
5659,clinicaskin.cl,9
5660,crsuccesspage.ga,0
5661,receptfritt-cialis.com,0
5662,apple.com.findmyiphone.insidesuport-cs.info,1
5663,a6e575484aad165f9027c92308bb784a-dot-oo0-987.appspot.com,0
5664,b59307fdacf7b2db12ec4bd5ca1caba8-dot-oo0-987.appspot.com,0
5665,fbwat.ch,0
5666,marktplaatswijziging.eu5.org,10
5667,fazolknakhre.com,1
5668,vlasta.synology.me,0
5669,heathrowtaxi.org,6
5670,www.maps.icloud.comapple.live,0
5671,impots-securte-fr.umbler.net,6
5672,eaglewebster.net,0
5673,www.arabmedia.com,24
5674,taijishentie.com,13
5675,amsauditores.com,0
5676,barkhasbrandclinic.com,0
5677,u.to,0
5678,www.charmetmoi.fr,4
5679,3seer.net,0
5680,nubank-ativar-conta.joomla.com,0
5681,www.euroenvases.com.ar,0
5682,onlinemyxna.com,0
5683,ent-xfinitycomcast-marketbox.duckdns.org,0
5684,edcgov.ca,6
5685,abtekdoor.com,0
5686,hagi-pl.com,1
5687,mceventoshermosillo.com,0
5688,maxvirtude.com.br,0
5689,marioliveirapersonal.com.br,0
5690,www.wvvw-icloud.com,2
5691,services.runescape.com-zx.ru,1
5692,jessenergizer.com,1
5693,bholabhaichowk.com,0
5694,pemberitahuan-konfirmasifb.webnode.com,0
5695,mkonfirmasi-akunfb-free.webnode.com,0
5696,konfirmasi-mfacebook119.webnode.com,0
5697,amazon.co.jp.6988dc4fdad947b6a9faf4b687a1964b.monster,0
5698,www.rentasxal.com,1
5699,brsemprepresente.com,0
5700,packdofus-ankama.com,0
5701,www.tiptoptravel.co,1
5702,google.mexweb.com.mx,16
5703,www.google.mexweb.com.mx,16
5704,ytmp3converts.com,0
5705,bamnola.com,0
5706,doc.iasaude.pt,0
5707,n-change.net.,0
5708,iqraalquran.com,9
5709,www-pages-home0.000webhostapp.com,4
5710,forzando-bilge.000webhostapp.com,4
5711,ozziedeals.com.au,0
5712,ext.meetkpi.com,0
5713,www.oasys.tn,0
5714,manage-info.support,0
5715,frabeliefpg.com,0
5716,desbloqueioexclusivo-com.umbler.net,6
5717,liponradio.com,5
5718,sicurezza-postepay.it,0
5719,icloud.com.app-signin.live,0
5720,telalmakkah.com,0
5721,saraysarkodasi.com,3
5722,burbanise.com.au,0
5723,tranymec.cl,14
5724,online.farmaciatoyapascual.com,8
5725,santaizabelseguros.com.br,0
5726,euro-expo.eu,0
5727,lime06.ru,1
5728,colegiomoura.com.br,0
5729,nordichairistanbul.com,0
5730,bracontabil-com-br.webap02.redehost.net,16
5731,regdomainseo.org,0
5732,standardchartered.com.kz,0
5733,euroenvases.com.ar,0
5734,halidesenleri.com,0
5735,www.debeshlohani.com.np,0
5736,www.pd-iskra-lj.si,14
5737,ppscloud.com,9
5738,rebrand.ly,0
5739,grp01.id.rakuten.co.jp.9e8df47363b44b8b330311ea5bc98408049da1ec.info,1
5740,www.abreai.com,0
5741,paypal.co.uk.is0x.icu,0
5742,www.spotify.vg,0
5743,app.nihaocloud.com,3
5744,peringatanfb816.webnode.com,0
5745,magalu3.xtechcommerce.com,0
5746,americanas.mkvendasonline.dnsabr.com,6
5747,www.mbytj.com,0
5748,www.photoworld.no,2
5749,www.jotform.com,0
5750,nuevaeconomia.com.bo,0
5751,550095080487421-dot-buc-ksa-lrf.appspot.com,0
5752,258987158943280-dot-buc-ksa-lrf.appspot.com,0
5753,216201559977355-dot-exj-ale-bsj.appspot.com,0
5754,secure-001-recover.wilibe.com,0
5755,agrisourceindia.com,0
5756,tanias-accounting.co.za,0
5757,instaqram.5v.pl,15
5758,bibliotheque-vielsalm.be,0
5759,dpta.westpdxhomes.com,1
5760,track-gr.trygarciniahealth.com,0
5761,id-verifikasi.webnode.com,0
5762,uzer-akun.webnode.com,0
5763,yrcpi5xiyk5p6jjyzy3zhybgy6vsiymp4wrfptss3xqpcadpdtgq.litepages.googlezip.net,0
5764,newverification.info,1
5765,poisedpurpleabstracttype.updates.repl.co,7
5766,marcelo.it,10
5767,qintaz.com,3
5768,grp01.id.rakuten.co.jp.ec6d9083d77b970950e8340ff01d89108b346e38.info,1
5769,peringatan-facebook9.webnode.com,0
5770,pemblokiran771.weebly.com,14
5771,apple.com.dev-security.services,0
5772,wsfvivah.com,0
5773,margarita.md,0
5774,nubenk.com,1
5775,chandlerparklandscaping.com.au,0
5776,www.creativeweb.co.zw,0
5777,support.facebook.com-ddyhipwgfg.tekhencorp.com,0
5778,revivegroup.co.za,0
5779,creativeweb.co.zw,0
5780,ontimerecovery.co.uk,2
5781,debeshlohani.com.np,0
5782,dhl-g.com,0
5783,x0m0s.weblium.site,0
5784,m.fb-reattend-voevrhdvsd.bostan-city.ir,0
5785,mascottechno.in,4
5786,mindspring.com,26
5787,www.dhl-g.com,0
5788,farmrobot.in,1
5789,businesschallengedubai.com,0
5790,www.rbdnd.net,1
5791,sardineroabogados.com,16
5792,jppost-tu.co,1
5793,yatogastro.cz,0
5794,validacionmc.com,0
5795,seihoi.com,0
5796,service-investigation.fr,1
5797,www.radiolamegaperu.com,4
5798,186.75.130.46,0
5799,www.qintaz.com,3
5800,bapartmennamebdef.icu,1
5801,grp01.id.rakuten.co.jp.ca81ac1ace0387f51d66351638debfe5307a3721.info,1
5802,mail.srgphotography.net,11
5803,www.ibercaja-movil-tarjetaconfirmar.com,1
5804,alibita.com,1
5805,dreamhouse.in.th,0
5806,pagamento00.com,1
5807,sforeprographics.org,0
5808,sdinsulation.org,0
5809,elmstreetdev.org,0
5810,payments-optus.com,0
5811,penipanther.in,1
5812,centuryalert4000.webcindario.com,0
5813,fb.page6234263-photos-745634834-9653.com,1
5814,reurl.cc,0
5815,icics.in,2
5816,hadadialredir.com,0
5817,htl.li,0
5818,suffolksaxons.co.uk,4
5819,www.receptfritt-cialis.com,0
5820,www.cine-zoom.com,19
5821,jcosma.com,1
5822,2aligner.com,1
5823,stts-inc.com,0
5824,programacredicardpontos-com.umbler.net,6
5825,besu-olfe.web.app,1
5826,peempeem.com,1
5827,diasdenovembro.com,0
5828,mkew5.weblium.site,0
5829,eizimbrduisystmymupdyix.wpdevcloud.com,0
5830,planet-secure.com.pl,1
5831,zimbrsteiiemupgrdere.wpdevcloud.com,0
5832,smartusluga.xja.pl,14
5833,maakwijzigingongedaannu.xp3.biz,11
5834,53.com-id3105365.thoughtoholics.net,0
5835,lockedservicepayoutaccount.com,0
5836,wu-traking.com,0
5837,paypal-keeping.com,1
5838,magna.fccollege.edu.pk,0
5839,cine-zoom.com,19
5840,shortme.usedacc.com,0
5841,www.cr.mufg.co.jp-mufgcard.top,0
5842,www.shoptopsllc.com,0
5843,srgphotography.net,11
5844,myrus.net,9
5845,s.id,7
5846,m.fb-reattend-lulkgkaoqs.bostan-city.ir,0
5847,mail.realsoulmates.com,0
5848,m.fb-reattend-ddzmulzeqc.bostan-city.ir,0
5849,connect.fb.com-ssegcrzihm.visibilitytz.com,0
5850,fgtss2020.com,0
5851,automatecalls.webreinvent.com,0
5852,lynkos.com.br,0
5853,www.fax.mkentpk.com,0
5854,www.vadodaramarathon.com,0
5855,tokokainbandung.com,0
5856,cellidplus.com,0
5857,www.rakendatagroup.com,0
5858,paypal.official-support.cf,0
5859,bankia.es.service.client.id7383939.u0905911.cp.regruhosting.ru,12
5860,djchico.com,17
5861,m.fb-reattend-gvzwdapxqf.bostan-city.ir,0
5862,art-sticker.fr,14
5863,migueltrelles.com,0
5864,t.co,10
5865,secure.runescape.com-en.ru,1
5866,hoteisvaleverdeitzppt.joomla.com,0
5867,www.studiogiardasrls.it,4
5868,rbs-reinstate.best-wash-tm.com,3
5869,weebless-sent.web.app,1
5870,jtadeo.com,13
5871,verify.conectainfs.com,1
5872,intersains.com,12
5873,linktr.ee,0
5874,itaupontos.servehttp.com,0
5875,litau.biz,1
5876,worldblender.com,10
5877,dumbaz-skins.com,1
5878,scadatest.com,17
5879,www.farmgraf.pl,6
5880,srodkidlagastronomii.pl,8
5881,dallassynagogues.com,0
5882,www.autohomefinance.com,4
5883,stsandrychow.pl,4
5884,gcspolk.com,0
5885,scylex.com,0
5886,timrogersrealestateservices.com,0
5887,www.bkagrosprayers.com,3
5888,www.semconsulta.com,0
5889,bkagrosprayers.com,3
5890,3mt-online.webcindario.com,19
5891,minhasofertasdezembro.com,1
5892,www.kisa.link,0
5893,wvwviabcp-zonasegura.com,1
5894,limitlessautoleasing.com,0
5895,magalumaiisonline.com,0
5896,www.magalumaiisonline.com,1
5897,enter-change.com,2
5898,magazine-luiza9.xtechcommerce.com,0
5899,clientesimportantehttps.club,0
5900,ww25.www-credit-suisse.com,1
5901,theexecutivesedge.com,0
5902,paypal.finprac.in,7
5903,ww17.login-appleid.apple.com.alert-wode.com,1
5904,sitioprocrediteng.azurewebsites.net,0
5905,485679572924039-dot-ugy-loj-bgd.appspot.com,0
5906,suamemagazine.com,0
5907,www.saatsaat.com,0
5908,support.facebook.com-froedbefxm.tekhencorp.com,0
5909,support.facebook.com-ggiorinkys.tekhencorp.com,0
5910,m.facebook.com-check-2721102706.kranti-india.org,11
5911,biologia.uem.mz,0
5912,blhuswins.byethost6.com,14
5913,m-atendimentopersonalizadodeusurios.blogspot.com,0
5914,southcountyclassified.com,0
5915,steampoweroeswzg.me,0
5916,i-kiwi.com.ua,0
5917,identifikatsiya.com,0
5918,deeshacharitable.org,0
5919,grup0banc0lombia.webcindario.com,0
5920,chiatena.zxy.me,12
5921,worlddomainseo.org,0
5922,essemengineers.com,13
5923,dspofipsdoifopsdifposidopfi.blogspot.com,0
5924,aaciardi.com.br,0
5925,icloud.com-info.it,1
5926,steampoweroes.me,0
5927,exchangeskins.de,0
5928,consumergiveaways.club,0
5929,airlinestollfreenumber.com,0
5930,isabellacano.com,0
5931,theimwarrior.com,1
5932,karanthur.com,5
5933,support.facebook.com-vwhzoyaqyn.tekhencorp.com,0
5934,marketcom.cl,13
5935,stroesteamporend.me,0
5936,m.facebook.com-check-0584678933.kranti-india.org,11
5937,m.facebook.com-check-1016073293.kranti-india.org,11
5938,taniasworld.com,0
5939,m.facebook.com-check-1549260594.kranti-india.org,0
5940,m.facebook.com-check-0528469298.kranti-india.org,11
5941,m.facebook.com-check-4885262263.kranti-india.org,11
5942,shandongshengyi.com,0
5943,updatescheck.com,0
5944,justdownforme.ru,1
5945,newproplaunch.com,2
5946,ebayspay.webcindario.com,0
5947,www.marcelo.it,10
5948,www.associatedfriends.com,0
5949,magazineluizaliquidacao.com,0
5950,lordcscups.info,1
5951,skins-mark.com,1
5952,www.steamcommuneity.info,1
5953,csgopin.com,1
5954,csgoreaper.net,1
5955,jppost-ku.com,0
5956,jppost-atu.com,0
5957,jppost-yo.co,1
5958,icloud.com.uk-findmy.info,1
5959,account.validation.sekolahalamindonesia.org,11
5960,gc-shell.com,1
5961,plasticscoop.net,10
5962,mindfdesign.com,0
5963,href.li,0
5964,berbertcontabilidade.com.br,0
5965,steampoweroel.me,0
5966,csfirecup.com,1
5967,www.mascottechno.in,4
5968,icloud.com.uk-maps.info,1
5969,aventura-natalina.com,1
5970,www.siapmas.com,1
5971,www.maluenda.org,0
5972,www.ankama-loto.com,1
5973,korea-collagen.com,6
5974,support.facebook.com-lirysdqmfl.tekhencorp.com,0
5975,support.facebook.com-vrfqngyaav.tekhencorp.com,0
5976,m.facebook.com-check-1909591970.kranti-india.org,11
5977,m.facebook.com-check-7700838698.kranti-india.org,11
5978,m.facebook.com-check-1621457520.kranti-india.org,0
5979,xfinity.com-sign-in-appmail-voice.expressit.cl,20
5980,itaucard-promocoes.com,0
5981,ofertaespecialde-natal.com,0
5982,ibutmok4.freesite.host,0
5983,bbva-comprobante9835450.ml,0
5984,terrorcup.info,1
5985,blog.interbeing.in,5
5986,novapowa.com,0
5987,vergaralandscaping.com,0
5988,projectentrepreneur.brotskydesigns.com,0
5989,xn--blockchan-i9d.com,0
5990,line-rfdf.com,0
5991,andradejuniorengenharia.com.br,0
5992,promosurvey1.info,1
5993,tekir.net,0
5994,ecertificatewala.com,0
5995,journeyandtour.com,0
5996,bitly.com,0
5997,ofertas-dezembro.com,0
5998,www.noobcopynb.com,0
5999,southerncaliforniapowerstrokes.com,0
6000,countfund.com,1
6001,weryfka.evai.pl,7
6002,www.seihoi.com,0
6003,cagengines.com,0
6004,paypal.com-update-your-account-information-for-security-update.bagaskarafurniture.com,4
6005,www.atefnet.com,0
6006,35.193.118.158,0
6007,libbyportomusic.com,0
6008,www.budgetbots.com,0
6009,card-ebay-business.tumblr.com,0
6010,balitransithotel.com,0
6011,www.cheaproomsvalencia.com,9
6012,pintatodo.mx,1
6013,llvk.ru,1
6014,1sa.000webhostapp.com,4
6015,vk-dark.ru,1
6016,ishi-bashi.com,0
6017,m.facebook.com-check-9654848798.kranti-india.org,11
6018,m.facebook.com-check-4429666479.kranti-india.org,11
6019,richlandscrewmachine.com,17
6020,1drv.ms,7
6021,atandt_login2.godaddysites.com,0
6022,netflix.validate.manage-info.support,0
6023,u0903254.cp.regruhosting.ru,12
6024,statesbi.com,0
6025,thcsminhduc.edu.vn,0
6026,www-poloniex.net,1
6027,pdfgusdf.com,0
6028,www.boadecals.com,0
6029,u550212s3s.ha003.t.justns.ru,6
6030,confirmitbymail.blogspot.com,0
6031,my-type.nichost.ru,16
6032,hodgebk.com,1
6033,suppsrv.shailcottage.com,6
6034,hostpoint-admin-panel52358.web65.s177.goserver.host,0
6035,orgogenlabs.com,0
6036,highgraphics-eg.com,1
6037,security.paypal.com.userid.874585.compraycambia.com,0
6038,atendimento.netpagamento.com,0
6039,www.help.com-network.in,1
6040,ecopackpackaging.com,6
6041,cafecitoperez.ivanidzakovic.com,0
6042,hostcup.info,1
6043,uplink.net.ph.cp-12.webhostbox.net,10
6044,breakingthelimits.com,11
6045,kehutanan.umuslim.ac.id,11
6046,yourfitnesscorner.com,7
6047,pal.anuarulsanatatii.ro,8
6048,thepbaotin.com,0
6049,phoenixtechnoweb.com,0
6050,mitausa.com,0
6051,ebay-apply-card-pays.tumblr.com,0
6052,cd8672d0-8fb1-4fd2-9bd3-31919394198f.htmlcomponentservice.com,0
6053,m.facebook.com-check-1943641959.kranti-india.org,11
6054,aprendeenergiasrenovables.gratis,2
6055,votes-x.ru,1
6056,artekcamp.tumblr.com,0
6057,oauthvkcom.ru,1
6058,crackeur.com,2
6059,eagleglassdeco.com,15
6060,appleid.apple.com.akadns.net,21
6061,apple.com.isupport.email,0
6062,qrelements.com,8
6063,steamcommuuitty.info,1
6064,steampoweroeshg.me,0
6065,winerspot.mikecrm.com,0
6066,amzobilling.com,0
6067,amzobillingd.com,0
6068,hello-customer-update-your-info-now.com,1
6069,ama-aws-acc-openid-acount.line-bde.com,0
6070,huckleberrybd.com,2
6071,lojaxgrowup.com,0
6072,2.136.95.251,0
6073,steampoweroesb.me,0
6074,cs-gogiveaway.com,1
6075,csgopricecheck.net,1
6076,www.marketing2k2019.com,0
6077,bigcsgoskin.info,1
6078,mail.applyforshell.com,1
6079,csgocompetition.com,1
6080,backtostyle.site,0
6081,royalclash.vip,0
6082,verifikasifb120.weebly.com,14
6083,www.yfega.com,9
6084,schaedlingsfreies-nrw.de,0
6085,apple.com.uk-findmy.info,1
6086,139.99.165.34,0
6087,paypal-verification-protective-com.preview-domain.com,1
6088,www.brianbegin.com,10
